Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
0,9.0,1,23.0,4.0,4,3,6,1,13.0,1.0,2.0,1.0,201.32,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1,1.0,1,27.0,4.0,4,3,5,0,13.0,2.0,2.0,3.0,223.24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1,1.0,2,30.0,3.0,4,5,11,1,16.0,2.0,2.0,3.0,224.5,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
0,16.0,1,12.0,4.0,4,3,6,0,18.0,1.0,3.0,1.0,145.93,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,10.0,3,17.0,3.0,4,1,3,0,15.0,9.0,10.0,3.0,224.8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,1.0,1,11.0,4.0,5,3,7,0,17.0,1.0,2.0,3.0,163.94,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,22.0,3,9.0,3.0,4,1,4,0,15.0,7.0,7.0,8.0,165.51,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,29.0,3,25.0,3.0,4,4,5,0,15.0,2.0,8.0,9.0,293.35,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,15.0,3,17.0,3.0,4,1,9,0,15.0,1.0,2.0,11.0,187.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,9.0,3,7.0,3.0,4,3,11,0,12.0,1.0,7.0,10.0,172.17,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,14.0,1,13.0,4.0,4,3,9,0,16.0,5.0,2.0,14.0,257.37,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,13.0,1,15.0,3.0,4,3,3,0,12.0,2.0,2.0,8.0,162.55,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,5.0,3,9.0,4.0,4,1,6,1,14.0,2.0,2.0,6.0,190.82,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,16.0,1,31.0,3.0,4,5,3,1,22.0,6.0,6.0,9.0,199.06,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,19.0,3,9.0,4.0,4,4,2,0,20.0,4.0,4.0,8.0,173.05,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1,1.0,2,24.0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152.41,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,3.0,1,26.0,3.0,4,1,6,0,13.0,2.0,2.0,3.0,167.62,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,7.0,1,7.0,4.0,2,3,6,0,20.0,1.0,2.0,6.0,286.84,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,5.0,3,14.0,3.0,5,1,11,0,22.0,2.0,2.0,2.0,240.57,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1,1.0,3,12.0,4.0,4,4,3,1,15.0,2.0,2.0,1.0,143.78,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,14.0,3,35.0,3.0,6,5,5,0,16.0,1.0,2.0,2.0,234.32,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
0,15.0,1,9.0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193.11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0,1.0,3,36.0,3.0,4,3,7,0,13.0,1.0,2.0,1.0,168.06,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,9.0,3,7.0,4.0,4,3,3,0,17.0,2.0,2.0,4.0,173.59,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,8.0,3,28.0,4.0,2,1,3,0,13.0,1.0,6.0,8.0,178.37,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1.0,1,31.0,4.0,6,1,3,1,19.0,1.0,2.0,1.0,148.4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,11.0,1,7.0,3.0,4,1,6,0,18.0,2.0,2.0,3.0,199.91,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,20.0,1,25.0,3.0,4,3,7,0,12.0,1.0,2.0,3.0,230.27,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,15.0,3,9.0,4.0,4,5,9,0,17.0,1.0,12.0,9.0,290.95,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,11.0,3,16.0,4.0,4,4,3,0,14.0,2.0,8.0,3.0,213.34,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,26.0,1,13.0,4.0,4,5,5,1,13.0,3.0,7.0,10.0,180.77,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1.0,3,18.0,3.0,2,3,10,0,13.0,2.0,2.0,3.0,172.07,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0,1.0,3,31.0,3.0,4,1,2,0,14.0,2.0,3.0,2.0,149.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,12.0,1,17.0,4.0,4,3,5,0,20.0,1.0,2.0,3.0,223.24,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,11.0,1,7.0,4.0,4,4,8,0,13.0,5.0,5.0,4.0,189.47,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,23.0,1,25.0,3.0,5,3,3,1,15.0,2.0,2.0,10.0,320.02,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1.0,1,30.0,3.0,2,1,3,1,12.0,1.0,2.0,5.0,152.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1.0,3,35.0,4.0,4,4,3,0,21.0,1.0,2.0,5.0,187.72,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1.0,1,24.0,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146.27,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,24.0,2,10.0,4.0,4,4,3,0,15.0,2.0,11.0,8.0,307.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1.0,3,20.0,3.0,4,3,3,0,12.0,2.0,2.0,7.0,145.96,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1.0,1,14.0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,153.86,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1.0,3,19.0,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145.33,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,8.0,1,7.0,3.0,5,1,3,1,14.0,2.0,2.0,4.0,161.22,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1.0,3,20.0,3.0,4,5,4,0,18.0,1.0,2.0,3.0,167.33,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,9.0,1,32.0,3.0,5,1,6,0,15.0,2.0,2.0,3.0,161.81,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,5.0,3,13.0,4.0,2,1,6,0,23.0,6.0,6.0,8.0,179.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1.0,1,13.0,4.0,5,3,2,0,13.0,1.0,2.0,4.0,146.87,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,11.0,3,9.0,4.0,4,3,6,1,12.0,1.0,2.0,3.0,221.02,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1.0,1,7.0,3.0,5,4,3,0,14.0,1.0,2.0,1.0,153.36,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,16.0,1,9.0,3.0,4,1,3,0,14.0,1.0,3.0,3.0,165.89,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,17.0,1,13.0,3.0,5,1,6,1,15.0,1.0,2.0,1.0,291.27,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,12.0,1,7.0,3.0,4,5,5,0,18.0,1.0,2.0,1.0,151.19,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,17.0,1,16.0,4.0,4,3,5,1,14.0,2.0,5.0,8.0,181.79,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,22.0,1,7.0,3.0,5,5,9,0,12.0,1.0,2.0,3.0,279.02,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,18.0,2,7.0,3.0,5,3,6,0,12.0,2.0,2.0,3.0,184.85,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,8.0,3,21.0,3.0,4,3,3,1,19.0,2.0,2.0,7.0,150.79,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1.0,3,9.0,3.0,4,5,2,0,12.0,2.0,2.0,3.0,155.41,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,1.0,3,29.0,3.0,4,3,3,0,12.0,1.0,2.0,3.0,159.47,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,18.0,1,10.0,3.0,4,1,6,1,15.0,1.0,2.0,2.0,320.13,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,1.0,1,13.0,4.0,4,3,2,0,21.0,2.0,3.0,3.0,152.73,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,7.0,3,15.0,3.0,4,3,2,0,13.0,1.0,2.0,3.0,196.04,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,6.0,1,16.0,4.0,4,1,3,1,13.0,2.0,2.0,6.0,188.22,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,4.0,1,10.0,4.0,4,3,3,0,21.0,2.0,2.0,1.0,145.83,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,27.0,3,7.0,3.0,4,5,9,0,21.0,5.0,9.0,11.0,208.81,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,8.0,1,7.0,3.0,4,1,3,0,13.0,2.0,9.0,9.0,151.91,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,9.0,3,33.0,4.0,4,5,4,0,15.0,1.0,2.0,1.0,167.86,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1.0,1,13.0,4.0,4,1,3,1,14.0,1.0,2.0,3.0,81.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,11.0,1,10.0,3.0,4,3,3,0,16.0,8.0,8.0,3.0,219.34,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
0,3.0,3,10.0,4.0,4,3,3,0,15.0,1.0,2.0,3.0,180.61,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,9.0,1,13.0,3.0,6,1,3,0,14.0,1.0,12.0,9.0,191.46,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,7.0,1,13.0,2.0,4,1,5,0,24.0,4.0,5.0,8.0,202.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,28.0,2,26.0,3.0,4,4,4,0,16.0,3.0,2.0,2.0,232.25,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,10.0,1,16.0,3.0,5,4,4,1,12.0,1.0,2.0,3.0,213.47,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1.0,1,10.0,3.0,5,1,2,0,14.0,2.0,2.0,2.0,145.45,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1.0,1,17.0,3.0,4,3,3,1,12.0,2.0,2.0,2.0,135.09,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1.0,1,10.0,4.0,4,5,3,1,12.0,6.0,10.0,8.0,158.48,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,9.0,1,10.0,3.0,5,3,3,0,19.0,2.0,2.0,1.0,137.81,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1.0,1,11.0,3.0,2,5,4,0,17.0,1.0,2.0,3.0,153.19,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1.0,3,15.0,3.0,2,4,2,0,23.0,2.0,2.0,3.0,173.51,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,12.0,3,14.0,3.0,5,1,2,0,21.0,2.0,2.0,6.0,165.28,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,3.0,1,7.0,4.0,6,1,3,0,19.0,1.0,3.0,9.0,152.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,22.0,3,9.0,3.0,2,4,5,0,13.0,1.0,3.0,3.0,206.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1.0,3,10.0,4.0,2,1,3,1,21.0,2.0,2.0,5.0,171.47,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,11.0,1,17.0,4.0,2,1,5,0,18.0,2.0,2.0,1.0,171.8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,24.0,1,35.0,4.0,2,3,3,1,12.0,1.0,4.0,9.0,157.21,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,8.0,1,16.0,3.0,5,4,3,0,15.0,5.0,8.0,3.0,211.21,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,1.0,3,10.0,4.0,4,3,11,0,15.0,2.0,3.0,1.0,170.77,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,13.0,1,9.0,4.0,5,3,3,0,12.0,2.0,12.0,11.0,170.53,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,6.0,3,17.0,3.0,4,1,3,0,13.0,2.0,2.0,9.0,178.96,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1,14.0,3,15.0,3.0,4,3,5,1,15.0,1.0,2.0,4.0,192.96,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,12.0,1,7.0,3.0,2,1,2,0,14.0,1.0,2.0,9.0,201.25,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,1.0,1,7.0,4.0,4,5,3,0,12.0,1.0,2.0,8.0,199.12,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
0,6.0,1,10.0,3.0,4,1,5,0,16.0,7.0,2.0,8.0,236.58999999999997,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
0,21.0,3,21.0,3.0,4,5,4,0,13.0,2.0,2.0,8.0,174.6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,14.0,3,12.0,3.0,5,5,7,1,22.0,1.0,2.0,3.0,229.75,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
0,27.0,1,14.0,3.0,2,3,5,0,20.0,1.0,2.0,4.0,273.14,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0,15.0,2,17.0,4.0,5,1,5,0,15.0,4.0,13.0,7.0,316.41,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,31.0,3,23.0,3.0,4,5,10,0,15.0,3.0,3.0,3.0,179.05,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,1.0,1,17.0,3.0,4,5,3,0,22.0,1.0,2.0,3.0,212.93,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
0,15.0,2,7.0,3.0,5,3,3,0,15.0,2.0,3.0,11.0,316.89,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,24.0,3,15.0,3.0,4,4,9,0,16.0,1.0,3.0,3.0,163.75,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,1.0,1,7.0,4.0,6,4,9,1,14.0,2.0,4.0,8.0,147.16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,10.0,1,15.0,4.0,2,5,11,0,15.0,1.0,2.0,6.0,242.13,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
0,12.0,1,7.0,3.0,4,3,6,1,15.0,1.0,2.0,1.0,203.61,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
0,18.0,1,31.0,3.0,6,3,4,0,15.0,1.0,2.0,5.0,162.08,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,21.0,3,10.0,3.0,4,3,11,1,13.0,1.0,12.0,14.0,262.7,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,4.0,3,34.0,4.0,4,1,9,0,24.0,3.0,8.0,8.0,178.04,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,3.0,3,17.0,4.0,4,3,3,0,12.0,2.0,2.0,1.0,151.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1,6.0,1,26.0,3.0,2,3,8,1,13.0,1.0,3.0,3.0,152.59,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,17.0,3,22.0,3.0,5,1,5,0,19.0,2.0,3.0,3.0,193.04,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,8.0,1,15.0,4.0,4,3,5,0,12.0,1.0,5.0,4.0,186.42,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,1.0,1,16.0,3.0,4,5,3,0,15.0,2.0,2.0,3.0,150.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,13.0,2,10.0,3.0,2,4,11,0,16.0,1.0,4.0,7.0,188.89,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,30.0,1,16.0,3.0,4,1,9,0,12.0,1.0,2.0,2.0,236.02999999999997,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,14.0,1,9.0,3.0,5,1,2,1,21.0,1.0,3.0,4.0,148.42,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1.0,1,14.0,3.0,5,5,10,0,20.0,2.0,2.0,8.0,193.11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,3.0,3,17.0,3.0,4,4,3,0,15.0,3.0,3.0,3.0,147.97,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,27.0,1,13.0,3.0,4,1,4,0,18.0,3.0,3.0,3.0,149.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,9.0,1,9.0,4.0,4,5,4,0,12.0,2.0,2.0,1.0,175.93,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,6.0,1,31.0,4.0,4,1,3,0,16.0,2.0,5.0,8.0,178.09,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,12.0,1,9.0,4.0,4,3,8,1,14.0,1.0,2.0,2.0,155.57,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,8.0,1,15.0,3.0,4,5,5,0,15.0,2.0,2.0,1.0,176.21,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,26.0,3,10.0,3.0,5,5,3,0,15.0,2.0,2.0,17.0,293.56,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,1,7.0,4.0,4,1,3,1,14.0,7.0,8.0,9.0,151.86,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,1.0,3,33.0,3.0,4,1,3,0,24.0,1.0,2.0,5.0,186.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,19.0,3,9.0,3.0,6,3,2,0,14.0,2.0,4.0,2.0,191.32,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,1.0,1,17.0,4.0,2,3,3,0,19.0,1.0,2.0,3.0,160.05,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,11.0,3,34.0,4.0,2,3,6,1,13.0,1.0,2.0,4.0,188.97,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,8.0,3,9.0,3.0,4,1,3,0,23.0,1.0,2.0,5.0,187.74,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1,19.0,1,9.0,4.0,4,5,7,1,14.0,2.0,2.0,5.0,323.59,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,10.0,3,15.0,4.0,5,5,3,0,16.0,1.0,2.0,10.0,200.87,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,26.0,1,26.0,3.0,4,1,2,0,19.0,2.0,2.0,3.0,167.58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1.0,1,7.0,4.0,6,1,5,0,15.0,3.0,3.0,1.0,168.64,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,3.0,1,34.0,4.0,4,3,6,0,13.0,1.0,2.0,2.0,168.35,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1.0,3,15.0,3.0,5,5,8,0,18.0,1.0,2.0,3.0,178.26,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,8.0,1,7.0,4.0,2,1,4,0,17.0,2.0,2.0,4.0,157.8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,28.0,1,26.0,4.0,4,5,11,1,12.0,1.0,2.0,5.0,179.85,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1.0,3,15.0,3.0,4,1,2,0,20.0,2.0,2.0,2.0,168.42,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,11.0,1,17.0,3.0,4,5,2,1,14.0,5.0,5.0,4.0,152.82,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,12.0,1,9.0,4.0,2,5,8,1,13.0,1.0,5.0,13.0,184.8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,8.0,1,9.0,3.0,5,5,3,0,12.0,2.0,2.0,4.0,168.81,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,9.0,3,15.0,4.0,4,1,3,0,17.0,2.0,2.0,3.0,150.72,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,4.0,1,7.0,3.0,6,3,5,0,22.0,2.0,2.0,3.0,163.33,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,14.0,1,9.0,3.0,2,4,3,0,25.0,1.0,4.0,8.0,167.44,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,8.0,3,15.0,4.0,4,5,7,0,18.0,2.0,2.0,3.0,190.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,16.0,1,15.0,4.0,4,1,3,0,15.0,6.0,15.0,10.0,309.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1.0,1,13.0,4.0,2,5,3,1,22.0,1.0,2.0,1.0,141.01,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1.0,1,16.0,3.0,5,4,3,0,12.0,1.0,2.0,1.0,151.94,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,26.0,1,18.0,3.0,4,3,10,0,21.0,2.0,2.0,5.0,156.49,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,24.0,1,9.0,4.0,4,3,7,0,15.0,1.0,2.0,4.0,301.39,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,1,7.0,3.0,5,5,3,1,12.0,1.0,2.0,1.0,148.19,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,7.0,1,14.0,3.0,4,3,2,0,12.0,2.0,2.0,8.0,241.91000000000003,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,1.0,3,23.0,4.0,4,5,7,0,16.0,2.0,2.0,3.0,178.24,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,21.0,1,9.0,3.0,4,1,3,1,15.0,4.0,4.0,1.0,292.52,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0,10.0,1,7.0,3.0,4,4,2,0,16.0,2.0,2.0,6.0,177.28,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,3.0,1,30.0,3.0,2,3,3,0,25.0,2.0,2.0,8.0,152.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
